Timestamp,項目,日高點,日低點,盤高點,盤低點,盤平均,盤漲跌幅
2025-12-04 10:21:34,DDR3 4Gb 512Mx8 1600/1866,4.20,2.80,4.20,2.80,3.584,— 0.00 %
2025-12-05 06:28:35,DDR5 16G (2Gx8) 4800/5600,36.00,19.50,36.00,19.50,26.833,▼ -0.37 %
2025-12-05 06:28:35,DDR5 16Gb (2Gx8) eTT,13.00,11.00,13.00,11.00,12.55,— 0.00 %
2025-12-05 06:28:35,DDR4 16Gb (2Gx8)3200,58.00,24.00,58.00,24.00,46.50,▲ 1.64 %
2025-12-05 06:28:35,DDR4 16Gb (2Gx8) eTT,11.00,8.50,11.00,8.50,9.85,▲ 1.03 %
2025-12-05 06:28:35,DDR4 8Gb (1Gx8) 3200,25.00,9.00,25.00,9.00,17.05,▲ 0.63 %
2025-12-05 06:28:35,DDR4 8Gb (1Gx8) eTT,5.00,4.40,5.00,4.40,4.717,— 0.00 %
2025-12-05 06:28:35,DDR3 4Gb 512Mx8 1600/1866,4.20,2.80,4.20,2.80,3.576,▼ -0.22 %
2025-12-05 10:20:01,DDR5 16G (2Gx8) 4800/5600,36.00,19.50,36.00,19.50,26.333,▼ -2.23 %
2025-12-05 10:20:01,DDR5 16Gb (2Gx8) eTT,13.00,11.00,13.00,11.00,12.55,— 0.00 %
2025-12-05 10:20:01,DDR4 16Gb (2Gx8)3200,58.00,24.00,58.00,24.00,46.50,▲ 1.64 %
2025-12-05 10:20:01,DDR4 16Gb (2Gx8) eTT,11.00,8.50,11.00,8.50,9.85,▲ 1.03 %
2025-12-05 10:20:01,DDR4 8Gb (1Gx8) 3200,25.00,9.00,25.00,9.00,17.05,▲ 0.63 %
2025-12-05 10:20:01,DDR4 8Gb (1Gx8) eTT,5.00,4.40,5.00,4.40,4.717,— 0.00 %
2025-12-05 10:20:01,DDR3 4Gb 512Mx8 1600/1866,4.20,2.80,4.20,2.80,3.576,▼ -0.22 %
2025-12-08 06:31:21,DDR5 16G (2Gx8) 4800/5600,36.00,19.50,36.00,19.50,26.333,— 0.00 %
2025-12-08 06:31:21,DDR5 16Gb (2Gx8) eTT,14.00,11.00,14.00,11.00,12.60,▲ 0.40 %
2025-12-08 06:31:21,DDR4 16Gb (2Gx8)3200,60.00,24.50,60.00,24.50,46.75,▲ 0.54 %
2025-12-08 06:31:21,DDR4 16Gb (2Gx8) eTT,11.00,8.60,11.00,8.60,9.90,▲ 0.51 %
2025-12-08 06:31:21,DDR4 8Gb (1Gx8) 3200,25.00,9.10,25.00,9.10,17.064,▲ 0.08 %
2025-12-08 06:31:21,DDR4 8Gb (1Gx8) eTT,5.05,4.40,5.05,4.40,4.717,— 0.00 %
2025-12-08 06:31:21,DDR3 4Gb 512Mx8 1600/1866,4.20,2.80,4.20,2.80,3.576,— 0.00 %
2025-12-08 10:21:01,DDR5 16G (2Gx8) 4800/5600,36.00,19.50,36.00,19.50,26.333,— 0.00 %
2025-12-08 10:21:01,DDR5 16Gb (2Gx8) eTT,14.00,11.00,14.00,11.00,12.60,▲ 0.40 %
2025-12-08 10:21:01,DDR4 16Gb (2Gx8)3200,60.00,24.50,60.00,24.50,46.875,▲ 0.81 %
2025-12-08 10:21:01,DDR4 16Gb (2Gx8) eTT,11.00,8.60,11.00,8.60,9.90,▲ 0.51 %
2025-12-08 10:21:01,DDR4 8Gb (1Gx8) 3200,25.00,9.10,25.00,9.10,17.064,▲ 0.08 %
2025-12-08 10:21:01,DDR4 8Gb (1Gx8) eTT,5.05,4.40,5.05,4.40,4.717,— 0.00 %
2025-12-08 10:21:01,DDR3 4Gb 512Mx8 1600/1866,4.20,2.80,4.20,2.80,3.576,— 0.00 %
2025-12-09 06:28:59,DDR5 16G (2Gx8) 4800/5600,36.00,19.50,36.00,19.50,26.333,— 0.00 %
2025-12-09 06:28:59,DDR5 16Gb (2Gx8) eTT,14.00,11.00,14.00,11.00,12.60,— 0.00 %
2025-12-09 06:28:59,DDR4 16Gb (2Gx8)3200,60.00,24.50,60.00,24.50,47.125,▲ 0.53 %
2025-12-09 06:28:59,DDR4 16Gb (2Gx8) eTT,11.00,8.60,11.00,8.60,9.90,— 0.00 %
2025-12-09 06:28:59,DDR4 8Gb (1Gx8) 3200,25.00,9.20,25.00,9.20,17.064,— 0.00 %
2025-12-09 06:28:59,DDR4 8Gb (1Gx8) eTT,5.05,4.40,5.05,4.40,4.717,— 0.00 %
2025-12-09 06:28:59,DDR3 4Gb 512Mx8 1600/1866,4.20,2.80,4.20,2.80,3.576,— 0.00 %
2025-12-09 10:21:37,DDR5 16G (2Gx8) 4800/5600,36.00,19.50,36.00,19.50,26.333,— 0.00 %
2025-12-09 10:21:37,DDR5 16Gb (2Gx8) eTT,14.00,11.00,14.00,11.00,12.60,— 0.00 %
2025-12-09 10:21:37,DDR4 16Gb (2Gx8)3200,60.00,24.50,60.00,24.50,47.125,▲ 0.53 %
2025-12-09 10:21:37,DDR4 16Gb (2Gx8) eTT,11.00,8.60,11.00,8.60,9.925,▲ 0.25 %
2025-12-09 10:21:37,DDR4 8Gb (1Gx8) 3200,25.00,9.20,25.00,9.20,17.064,— 0.00 %
2025-12-09 10:21:37,DDR4 8Gb (1Gx8) eTT,5.05,4.40,5.05,4.40,4.717,— 0.00 %
2025-12-09 10:21:37,DDR3 4Gb 512Mx8 1600/1866,4.20,2.80,4.20,2.80,3.576,— 0.00 %
2025-12-10 06:29:23,DDR5 16G (2Gx8) 4800/5600,35.00,19.50,35.00,19.50,26.233,▼ -0.38 %
2025-12-10 06:29:23,DDR5 16Gb (2Gx8) eTT,14.00,11.00,14.00,11.00,12.60,— 0.00 %
2025-12-10 06:29:23,DDR4 16Gb (2Gx8)3200,60.00,24.50,60.00,24.50,47.125,— 0.00 %
2025-12-10 06:29:23,DDR4 16Gb (2Gx8) eTT,11.00,8.60,11.00,8.60,9.95,▲ 0.25 %
2025-12-10 06:29:23,DDR4 8Gb (1Gx8) 3200,25.00,9.20,25.00,9.20,17.064,— 0.00 %
2025-12-10 06:29:23,DDR4 8Gb (1Gx8) eTT,5.05,4.45,5.05,4.45,4.717,— 0.00 %
2025-12-10 06:29:23,DDR3 4Gb 512Mx8 1600/1866,4.20,2.80,4.20,2.80,3.576,— 0.00 %
2025-12-10 10:21:34,DDR5 16G (2Gx8) 4800/5600,35.00,19.50,35.00,19.50,26.267,▼ -0.25 %
2025-12-10 10:21:34,DDR5 16Gb (2Gx8) eTT,14.00,11.00,14.00,11.00,12.60,— 0.00 %
2025-12-10 10:21:34,DDR4 16Gb (2Gx8)3200,62.00,24.50,62.00,25.00,47.875,▲ 1.59 %
2025-12-10 10:21:34,DDR4 16Gb (2Gx8) eTT,11.00,8.60,11.00,8.60,9.95,▲ 0.25 %
2025-12-10 10:21:34,DDR4 8Gb (1Gx8) 3200,25.00,9.20,25.00,9.20,17.246,▲ 1.07 %
2025-12-10 10:21:34,DDR4 8Gb (1Gx8) eTT,5.10,4.45,5.10,4.45,4.738,▲ 0.45 %
2025-12-10 10:21:34,DDR3 4Gb 512Mx8 1600/1866,4.20,2.80,4.20,2.80,3.576,— 0.00 %
2025-12-11 06:30:09,DDR5 16G (2Gx8) 4800/5600,35.00,19.50,35.00,19.50,26.267,— 0.00 %
2025-12-11 06:30:09,DDR5 16Gb (2Gx8) eTT,14.50,11.00,14.50,11.00,12.80,▲ 1.59 %
2025-12-11 06:30:09,DDR4 16Gb (2Gx8)3200,64.00,25.00,64.00,25.00,49.00,▲ 2.35 %
2025-12-11 06:30:09,DDR4 16Gb (2Gx8) eTT,11.00,8.60,11.00,8.60,10.00,▲ 0.50 %
2025-12-11 06:30:09,DDR4 8Gb (1Gx8) 3200,25.00,9.30,25.00,9.30,17.604,▲ 2.08 %
2025-12-11 06:30:09,DDR4 8Gb (1Gx8) eTT,5.30,4.50,5.30,4.50,4.80,▲ 1.31 %
2025-12-11 06:30:09,DDR3 4Gb 512Mx8 1600/1866,4.20,2.80,4.20,2.80,3.576,— 0.00 %
2025-12-11 10:22:09,DDR5 16G (2Gx8) 4800/5600,35.00,19.50,35.00,19.50,26.00,▼ -1.02 %
2025-12-11 10:22:09,DDR5 16Gb (2Gx8) eTT,14.50,11.00,14.50,11.00,12.80,▲ 1.59 %
2025-12-11 10:22:09,DDR4 16Gb (2Gx8)3200,64.00,25.00,64.00,25.00,49.00,▲ 2.35 %
2025-12-11 10:22:09,DDR4 16Gb (2Gx8) eTT,11.00,8.60,11.00,8.60,10.00,▲ 0.50 %
2025-12-11 10:22:09,DDR4 8Gb (1Gx8) 3200,27.00,9.30,27.00,9.30,17.80,▲ 3.21 %
2025-12-11 10:22:09,DDR4 8Gb (1Gx8) eTT,5.30,4.50,5.30,4.50,4.80,▲ 1.31 %
2025-12-11 10:22:09,DDR3 4Gb 512Mx8 1600/1866,4.20,2.80,4.20,2.80,3.576,— 0.00 %
2025-12-12 06:29:09,DDR5 16G (2Gx8) 4800/5600,35.00,19.50,35.00,19.50,26.00,— 0.00 %
2025-12-12 06:29:09,DDR5 16Gb (2Gx8) eTT,14.50,11.00,14.50,11.00,12.80,— 0.00 %
2025-12-12 06:29:09,DDR4 16Gb (2Gx8)3200,65.00,25.00,65.00,25.00,50.00,▲ 2.04 %
2025-12-12 06:29:09,DDR4 16Gb (2Gx8) eTT,11.00,8.60,11.00,8.60,10.075,▲ 0.75 %
2025-12-12 06:29:09,DDR4 8Gb (1Gx8) 3200,28.00,9.30,28.00,9.30,18.50,▲ 3.93 %
2025-12-12 06:29:09,DDR4 8Gb (1Gx8) eTT,5.50,4.50,5.50,4.50,4.863,▲ 1.31 %
2025-12-12 06:29:09,DDR3 4Gb 512Mx8 1600/1866,4.20,2.80,4.20,2.80,3.576,— 0.00 %
2025-12-12 10:20:20,DDR5 16G (2Gx8) 4800/5600,35.00,19.50,35.00,19.50,26.167,▲ 0.64 %
2025-12-12 10:20:20,DDR5 16Gb (2Gx8) eTT,14.60,11.00,14.60,11.50,13.00,▲ 1.56 %
2025-12-12 10:20:20,DDR4 16Gb (2Gx8)3200,65.00,25.00,65.00,25.00,50.125,▲ 2.30 %
2025-12-12 10:20:20,DDR4 16Gb (2Gx8) eTT,11.00,8.60,11.00,8.60,10.075,▲ 0.75 %
2025-12-12 10:20:20,DDR4 8Gb (1Gx8) 3200,30.00,9.30,30.00,9.30,18.60,▲ 4.49 %
2025-12-12 10:20:20,DDR4 8Gb (1Gx8) eTT,5.50,4.50,5.50,4.50,4.904,▲ 2.17 %
2025-12-12 10:20:20,DDR3 4Gb 512Mx8 1600/1866,4.20,2.80,4.20,2.80,3.576,— 0.00 %
2025-12-15 06:32:02,DDR5 16G (2Gx8) 4800/5600,35.00,19.50,35.00,19.50,26.267,▲ 0.38 %
2025-12-15 06:32:02,DDR5 16Gb (2Gx8) eTT,14.80,11.50,14.80,11.50,13.20,▲ 1.54 %
2025-12-15 06:32:02,DDR4 16Gb (2Gx8)3200,67.00,25.00,67.00,25.00,50.75,▲ 1.25 %
2025-12-15 06:32:02,DDR4 16Gb (2Gx8) eTT,11.20,8.80,11.20,8.80,10.125,▲ 0.50 %
2025-12-15 06:32:02,DDR4 8Gb (1Gx8) 3200,30.00,9.30,30.00,9.30,18.90,▲ 1.61 %
2025-12-15 06:32:02,DDR4 8Gb (1Gx8) eTT,5.50,4.55,5.50,4.55,4.954,▲ 1.02 %
2025-12-15 06:32:02,DDR3 4Gb 512Mx8 1600/1866,4.20,2.80,4.20,2.80,3.58,▲ 0.11 %
2025-12-15 10:23:11,DDR5 16G (2Gx8) 4800/5600,35.00,19.50,35.00,19.50,26.267,▲ 0.38 %
2025-12-15 10:23:11,DDR5 16Gb (2Gx8) eTT,14.80,11.50,14.80,11.50,13.20,▲ 1.54 %
2025-12-15 10:23:11,DDR4 16Gb (2Gx8)3200,67.00,25.00,67.00,25.00,50.75,▲ 1.25 %
2025-12-15 10:23:11,DDR4 16Gb (2Gx8) eTT,11.20,8.80,11.20,8.80,10.125,▲ 0.50 %
2025-12-15 10:23:11,DDR4 8Gb (1Gx8) 3200,30.00,9.30,30.00,9.30,19.00,▲ 2.15 %
2025-12-15 10:23:11,DDR4 8Gb (1Gx8) eTT,5.50,4.55,5.50,4.55,4.954,▲ 1.02 %
2025-12-15 10:23:11,DDR3 4Gb 512Mx8 1600/1866,4.20,2.80,4.20,2.85,3.59,▲ 0.39 %
2025-12-16 06:29:47,DDR5 16G (2Gx8) 4800/5600,35.00,19.50,35.00,19.50,26.267,— 0.00 %
2025-12-16 06:29:47,DDR5 16Gb (2Gx8) eTT,14.80,11.50,14.80,11.50,13.20,— 0.00 %
2025-12-16 06:29:47,DDR4 16Gb (2Gx8)3200,67.00,25.00,67.00,25.00,51.25,▲ 0.99 %
2025-12-16 06:29:47,DDR4 16Gb (2Gx8) eTT,11.20,8.80,11.20,8.80,10.175,▲ 0.49 %
2025-12-16 06:29:47,DDR4 8Gb (1Gx8) 3200,30.00,9.30,30.00,9.30,19.30,▲ 1.58 %
2025-12-16 06:29:47,DDR4 8Gb (1Gx8) eTT,5.50,4.55,5.50,4.55,4.963,▲ 0.18 %
2025-12-16 06:29:47,DDR3 4Gb 512Mx8 1600/1866,4.20,2.85,4.20,2.85,3.59,— 0.00 %
2025-12-16 10:22:03,DDR5 16G (2Gx8) 4800/5600,35.00,19.50,35.00,19.50,26.333,▲ 0.25 %
2025-12-16 10:22:03,DDR5 16Gb (2Gx8) eTT,14.80,11.50,14.80,11.50,13.30,▲ 0.76 %
2025-12-16 10:22:03,DDR4 16Gb (2Gx8)3200,67.00,25.00,67.00,25.00,51.25,▲ 0.99 %
2025-12-16 10:22:03,DDR4 16Gb (2Gx8) eTT,11.20,8.80,11.20,8.80,10.175,▲ 0.49 %
2025-12-16 10:22:03,DDR4 8Gb (1Gx8) 3200,31.00,9.30,31.00,9.30,19.40,▲ 2.11 %
2025-12-16 10:22:03,DDR4 8Gb (1Gx8) eTT,5.50,4.55,5.50,4.55,4.963,▲ 0.18 %
2025-12-16 10:22:03,DDR3 4Gb 512Mx8 1600/1866,4.20,2.85,4.20,2.85,3.59,— 0.00 %
2025-12-17 06:29:38,DDR5 16G (2Gx8) 4800/5600,34.50,19.60,34.50,19.60,26.333,— 0.00 %
2025-12-17 06:29:38,DDR5 16Gb (2Gx8) eTT,15.00,12.00,15.00,12.00,13.50,▲ 1.50 %
2025-12-17 06:29:38,DDR4 16Gb (2Gx8)3200,70.00,25.00,70.00,25.00,52.25,▲ 1.95 %
2025-12-17 06:29:38,DDR4 16Gb (2Gx8) eTT,11.30,9.00,11.30,9.00,10.25,▲ 0.74 %
2025-12-17 06:29:38,DDR4 8Gb (1Gx8) 3200,33.00,9.30,33.00,9.30,19.80,▲ 2.06 %
2025-12-17 06:29:38,DDR4 8Gb (1Gx8) eTT,5.50,4.60,5.50,4.60,5.033,▲ 1.41 %
2025-12-17 06:29:38,DDR3 4Gb 512Mx8 1600/1866,4.20,2.85,4.20,2.85,3.59,— 0.00 %
2025-12-17 10:21:36,DDR5 16G (2Gx8) 4800/5600,34.50,19.60,34.50,19.60,26.367,▲ 0.13 %
2025-12-17 10:21:36,DDR5 16Gb (2Gx8) eTT,15.00,12.00,15.00,12.00,13.50,▲ 1.50 %
2025-12-17 10:21:36,DDR4 16Gb (2Gx8)3200,70.00,25.00,70.00,25.00,52.375,▲ 2.20 %
2025-12-17 10:21:36,DDR4 16Gb (2Gx8) eTT,11.30,9.00,11.30,9.00,10.25,▲ 0.74 %
2025-12-17 10:21:36,DDR4 8Gb (1Gx8) 3200,33.00,9.30,33.00,9.30,19.86,▲ 2.37 %
2025-12-17 10:21:36,DDR4 8Gb (1Gx8) eTT,5.50,4.60,5.50,4.60,5.033,▲ 1.41 %
2025-12-17 10:21:36,DDR3 4Gb 512Mx8 1600/1866,4.30,2.85,4.30,2.85,3.593,▲ 0.08 %
